household_type,income_group,year,inc_before_transfers_taxes,market_income,wages,employee_contrib_deferred_comp,employer_contrib_health_ins,employer_share_payroll_taxes,federal_unemployment_tax,corp_tax_borne_by_labor,business_income,capital_gains,tax_exempt_interest,taxable_interest,positive_rental_income,dividends,corp_tax_borne_by_capital,other_market_income,social_insurance_benefits,social_security,medicare,unemployment_insurance,workers_compensation
nonelderly_childless_hh,all_quintiles,1999,92300.0,89800.0,59400.0,1700.0,2900.0,4000.0,100.0,700.0,5200.0,6300.0,400.0,1600.0,600.0,1200.0,1400.0,4400.0,2500.0,1500.0,500.0,300.0,200.0
nonelderly_childless_hh,all_quintiles,2000,94500.0,91900.0,60200.0,1800.0,2900.0,4000.0,100.0,600.0,5100.0,6500.0,400.0,1800.0,500.0,1400.0,1400.0,5000.0,2600.0,1600.0,600.0,200.0,200.0
nonelderly_childless_hh,all_quintiles,2001,89900.0,87100.0,60300.0,1900.0,3100.0,4100.0,100.0,500.0,5000.0,3200.0,400.0,1600.0,600.0,1000.0,900.0,4700.0,2800.0,1600.0,600.0,400.0,200.0
nonelderly_childless_hh,all_quintiles,2002,85100.0,81900.0,57400.0,1800.0,3300.0,3900.0,100.0,400.0,4800.0,2100.0,300.0,1100.0,500.0,700.0,800.0,4800.0,3200.0,1700.0,700.0,600.0,200.0
nonelderly_childless_hh,all_quintiles,2003,86700.0,83500.0,57300.0,2100.0,3700.0,3900.0,100.0,500.0,4800.0,2500.0,300.0,900.0,500.0,800.0,1100.0,4800.0,3200.0,1700.0,700.0,600.0,200.0
nonelderly_childless_hh,all_quintiles,2004,90000.0,86800.0,57600.0,2200.0,4100.0,3900.0,100.0,700.0,5500.0,3900.0,300.0,900.0,500.0,1000.0,1400.0,4800.0,3200.0,1800.0,800.0,400.0,200.0
nonelderly_childless_hh,all_quintiles,2005,95200.0,92000.0,58000.0,2200.0,4300.0,3900.0,100.0,900.0,6500.0,5800.0,400.0,1200.0,600.0,1200.0,1900.0,4900.0,3200.0,1900.0,800.0,300.0,200.0
nonelderly_childless_hh,all_quintiles,2006,97400.0,93900.0,59200.0,2300.0,4200.0,4000.0,100.0,1000.0,6300.0,6000.0,400.0,1500.0,500.0,1300.0,2000.0,4900.0,3400.0,2000.0,900.0,300.0,200.0
nonelderly_childless_hh,all_quintiles,2007,97600.0,94200.0,60300.0,2400.0,4000.0,4100.0,100.0,800.0,5800.0,6000.0,400.0,1700.0,500.0,1400.0,1600.0,5100.0,3400.0,2000.0,1000.0,300.0,100.0
nonelderly_childless_hh,all_quintiles,2008,92100.0,88500.0,59600.0,2400.0,4000.0,4100.0,100.0,500.0,5200.0,3100.0,400.0,1400.0,600.0,1300.0,1000.0,5000.0,3600.0,1900.0,1000.0,500.0,100.0
nonelderly_childless_hh,all_quintiles,2009,87300.0,82800.0,57400.0,2200.0,4000.0,4000.0,100.0,400.0,4800.0,1500.0,400.0,1000.0,500.0,1000.0,700.0,4900.0,4500.0,2100.0,1000.0,1300.0,100.0
nonelderly_childless_hh,all_quintiles,2010,86700.0,81900.0,56100.0,2100.0,3900.0,3900.0,100.0,500.0,4800.0,2100.0,400.0,700.0,500.0,1000.0,900.0,5100.0,4800.0,2300.0,1100.0,1300.0,100.0
nonelderly_childless_hh,all_quintiles,2011,86800.0,82400.0,56200.0,2200.0,3900.0,3900.0,100.0,500.0,5100.0,2200.0,300.0,600.0,500.0,1100.0,900.0,4900.0,4400.0,2200.0,1100.0,900.0,100.0
nonelderly_childless_hh,all_quintiles,2012,90300.0,86100.0,57400.0,2200.0,3800.0,3900.0,100.0,600.0,5900.0,3500.0,300.0,600.0,600.0,1400.0,1100.0,4700.0,4200.0,2200.0,1200.0,700.0,100.0
nonelderly_childless_hh,all_quintiles,2013,88900.0,84900.0,57800.0,2200.0,3700.0,4000.0,100.0,700.0,5600.0,2600.0,300.0,500.0,600.0,1000.0,1100.0,4700.0,4000.0,2300.0,1100.0,500.0,100.0
nonelderly_childless_hh,all_quintiles,2014,92200.0,88400.0,59500.0,2300.0,3700.0,4100.0,100.0,700.0,6000.0,3700.0,200.0,400.0,600.0,1200.0,1300.0,4600.0,3800.0,2300.0,1100.0,300.0,100.0
nonelderly_childless_hh,all_quintiles,2015,93700.0,90100.0,61200.0,2500.0,3900.0,4300.0,100.0,700.0,5800.0,3400.0,200.0,400.0,500.0,1100.0,1100.0,4800.0,3600.0,2200.0,1000.0,300.0,100.0
nonelderly_childless_hh,lowest_quintile,1979,12900.0,7800.0,4800.0,0.0,300.0,300.0,,100.0,300.0,,0.0,400.0,100.0,,100.0,1300.0,5100.0,3900.0,700.0,200.0,300.0
nonelderly_childless_hh,lowest_quintile,1980,12300.0,6800.0,4400.0,0.0,200.0,300.0,,,100.0,,0.0,400.0,100.0,100.0,100.0,1200.0,5400.0,4000.0,700.0,400.0,200.0
nonelderly_childless_hh,lowest_quintile,1981,12400.0,6800.0,4500.0,0.0,200.0,300.0,,,-100.0,,,400.0,100.0,100.0,100.0,1100.0,5600.0,4300.0,800.0,300.0,200.0
nonelderly_childless_hh,lowest_quintile,1982,12000.0,6300.0,4000.0,0.0,300.0,300.0,,,100.0,100.0,,400.0,100.0,100.0,,1000.0,5700.0,3900.0,900.0,600.0,300.0
nonelderly_childless_hh,lowest_quintile,1983,11200.0,5900.0,3900.0,0.0,200.0,200.0,,,100.0,,,500.0,100.0,100.0,100.0,700.0,5200.0,3500.0,800.0,500.0,400.0
nonelderly_childless_hh,lowest_quintile,1984,11900.0,7100.0,4000.0,,300.0,300.0,,,100.0,100.0,,700.0,100.0,100.0,100.0,1200.0,4800.0,3400.0,800.0,300.0,400.0
nonelderly_childless_hh,lowest_quintile,1985,11800.0,6800.0,4300.0,,200.0,300.0,,,200.0,,,500.0,100.0,100.0,100.0,800.0,5000.0,3500.0,1000.0,300.0,300.0
nonelderly_childless_hh,lowest_quintile,1986,11800.0,7000.0,4300.0,,300.0,300.0,,,200.0,100.0,,500.0,100.0,100.0,100.0,1000.0,4800.0,3400.0,800.0,200.0,300.0
nonelderly_childless_hh,lowest_quintile,1987,12300.0,6900.0,4500.0,,200.0,300.0,,,300.0,,,400.0,100.0,100.0,100.0,700.0,5500.0,3900.0,1000.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,1988,12700.0,7000.0,4800.0,,200.0,400.0,,,200.0,,,400.0,100.0,100.0,100.0,600.0,5700.0,4000.0,1100.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,1989,13400.0,7700.0,5300.0,,200.0,400.0,,100.0,200.0,100.0,,400.0,100.0,100.0,100.0,800.0,5700.0,3900.0,1000.0,200.0,600.0
nonelderly_childless_hh,lowest_quintile,1990,13700.0,8000.0,5400.0,,200.0,400.0,,,400.0,,,400.0,100.0,100.0,100.0,800.0,5700.0,3800.0,1100.0,200.0,600.0
nonelderly_childless_hh,lowest_quintile,1991,14000.0,7800.0,5300.0,,200.0,400.0,,,300.0,,,400.0,100.0,100.0,100.0,700.0,6300.0,4000.0,1200.0,400.0,600.0
nonelderly_childless_hh,lowest_quintile,1992,14700.0,7600.0,5300.0,,300.0,400.0,,,300.0,,,300.0,100.0,100.0,100.0,600.0,7100.0,4300.0,1400.0,800.0,600.0
nonelderly_childless_hh,lowest_quintile,1993,13700.0,6800.0,4600.0,,200.0,300.0,,,300.0,,,300.0,100.0,100.0,100.0,700.0,6900.0,4500.0,1400.0,600.0,400.0
nonelderly_childless_hh,lowest_quintile,1994,13300.0,6700.0,4500.0,,300.0,300.0,,,300.0,,,200.0,100.0,100.0,100.0,700.0,6600.0,4300.0,1600.0,300.0,500.0
nonelderly_childless_hh,lowest_quintile,1995,14100.0,7500.0,5100.0,,300.0,400.0,,100.0,300.0,,,200.0,100.0,100.0,100.0,700.0,6700.0,4300.0,1700.0,300.0,400.0
nonelderly_childless_hh,lowest_quintile,1996,13500.0,6700.0,4600.0,,300.0,300.0,,100.0,300.0,100.0,,200.0,100.0,100.0,100.0,600.0,6800.0,4500.0,1800.0,300.0,300.0
nonelderly_childless_hh,lowest_quintile,1997,13900.0,7000.0,4700.0,,300.0,400.0,,100.0,300.0,100.0,,200.0,100.0,,100.0,800.0,6900.0,4400.0,1900.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,1998,14800.0,7900.0,5200.0,,300.0,400.0,,100.0,400.0,100.0,,200.0,100.0,100.0,100.0,900.0,7000.0,4600.0,1900.0,200.0,300.0
nonelderly_childless_hh,lowest_quintile,1999,15500.0,8700.0,5700.0,,400.0,400.0,,100.0,600.0,100.0,,200.0,100.0,100.0,100.0,1000.0,6800.0,4400.0,1800.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,2000,15300.0,8100.0,5500.0,,300.0,400.0,,100.0,400.0,100.0,,200.0,100.0,100.0,100.0,900.0,7100.0,4700.0,1900.0,200.0,300.0
nonelderly_childless_hh,lowest_quintile,2001,15700.0,8100.0,5400.0,,300.0,400.0,,,600.0,,,200.0,100.0,100.0,100.0,800.0,7600.0,4900.0,2100.0,300.0,300.0
nonelderly_childless_hh,lowest_quintile,2002,14800.0,7100.0,4600.0,,400.0,300.0,,,400.0,,,200.0,100.0,100.0,,900.0,7700.0,4900.0,2000.0,500.0,300.0
nonelderly_childless_hh,lowest_quintile,2003,15400.0,7100.0,4700.0,,400.0,300.0,,,500.0,,,100.0,100.0,100.0,100.0,800.0,8300.0,5100.0,2200.0,600.0,400.0
nonelderly_childless_hh,lowest_quintile,2004,15200.0,7200.0,4600.0,,400.0,300.0,,100.0,600.0,,,100.0,,100.0,100.0,800.0,8000.0,5000.0,2300.0,300.0,300.0
nonelderly_childless_hh,lowest_quintile,2005,16400.0,8100.0,5300.0,,400.0,400.0,,100.0,400.0,,,100.0,100.0,100.0,100.0,1000.0,8400.0,5400.0,2400.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,2006,17900.0,8600.0,5600.0,,500.0,400.0,,100.0,700.0,,,200.0,100.0,100.0,100.0,800.0,9400.0,5700.0,3000.0,300.0,400.0
nonelderly_childless_hh,lowest_quintile,2007,19100.0,9900.0,6600.0,,500.0,500.0,,100.0,900.0,,,200.0,100.0,100.0,100.0,900.0,9200.0,5700.0,2900.0,300.0,300.0
nonelderly_childless_hh,lowest_quintile,2008,18900.0,9200.0,6400.0,,400.0,500.0,,100.0,600.0,,,200.0,100.0,100.0,100.0,800.0,9700.0,5700.0,3200.0,500.0,300.0
nonelderly_childless_hh,lowest_quintile,2009,19000.0,8000.0,5300.0,,400.0,400.0,,,600.0,,,200.0,100.0,100.0,,800.0,11100.0,5800.0,3200.0,1800.0,300.0
nonelderly_childless_hh,lowest_quintile,2010,19100.0,8000.0,5500.0,,400.0,400.0,,100.0,800.0,,,100.0,100.0,100.0,,600.0,11100.0,5800.0,3100.0,1900.0,200.0
nonelderly_childless_hh,lowest_quintile,2011,18400.0,7800.0,5200.0,,300.0,400.0,,,700.0,,,100.0,100.0,100.0,,800.0,10600.0,5800.0,3300.0,1300.0,200.0
nonelderly_childless_hh,lowest_quintile,2012,17500.0,7100.0,4700.0,,300.0,400.0,,100.0,700.0,,,100.0,100.0,100.0,,600.0,10400.0,5900.0,3400.0,900.0,200.0
nonelderly_childless_hh,lowest_quintile,2013,18300.0,8300.0,5500.0,,300.0,400.0,,100.0,800.0,,,100.0,100.0,100.0,100.0,800.0,10100.0,6100.0,3000.0,600.0,300.0
nonelderly_childless_hh,lowest_quintile,2014,17100.0,7600.0,5100.0,,300.0,400.0,,100.0,800.0,,,,100.0,100.0,100.0,600.0,9500.0,6000.0,3000.0,300.0,200.0
nonelderly_childless_hh,lowest_quintile,2015,17200.0,7800.0,5300.0,,300.0,400.0,,100.0,800.0,,,100.0,100.0,100.0,,600.0,9400.0,6100.0,2900.0,200.0,300.0
nonelderly_childless_hh,second_quintile,1979,28300.0,25900.0,19300.0,0.0,1100.0,1100.0,100.0,300.0,800.0,100.0,,700.0,100.0,100.0,200.0,2000.0,2300.0,1600.0,200.0,400.0,100.0
nonelderly_childless_hh,second_quintile,1980,27100.0,24500.0,18100.0,0.0,800.0,1100.0,100.0,200.0,700.0,100.0,,900.0,100.0,100.0,200.0,2000.0,2700.0,1700.0,200.0,600.0,100.0
nonelderly_childless_hh,second_quintile,1981,27100.0,24500.0,17900.0,0.0,800.0,1100.0,100.0,200.0,700.0,100.0,,1100.0,100.0,200.0,200.0,2000.0,2600.0,1700.0,300.0,500.0,200.0
nonelderly_childless_hh,second_quintile,1982,26300.0,23500.0,17500.0,0.0,900.0,1100.0,100.0,100.0,600.0,100.0,,1200.0,100.0,200.0,100.0,1600.0,2900.0,1700.0,300.0,700.0,100.0
nonelderly_childless_hh,second_quintile,1983,25700.0,22900.0,16200.0,0.0,1000.0,1000.0,100.0,100.0,800.0,100.0,,1200.0,100.0,200.0,200.0,1800.0,2900.0,1700.0,300.0,700.0,200.0
nonelderly_childless_hh,second_quintile,1984,27400.0,25000.0,17300.0,,1100.0,1100.0,100.0,100.0,900.0,100.0,,1400.0,200.0,200.0,200.0,2200.0,2400.0,1400.0,300.0,500.0,200.0
nonelderly_childless_hh,second_quintile,1985,27300.0,25000.0,18000.0,100.0,1000.0,1200.0,100.0,100.0,700.0,100.0,,1200.0,100.0,200.0,200.0,2000.0,2300.0,1300.0,300.0,400.0,200.0
nonelderly_childless_hh,second_quintile,1986,27200.0,24700.0,17600.0,100.0,1000.0,1200.0,100.0,100.0,700.0,200.0,,1000.0,100.0,200.0,200.0,2200.0,2500.0,1500.0,300.0,400.0,200.0
nonelderly_childless_hh,second_quintile,1987,26900.0,24500.0,17200.0,100.0,1000.0,1200.0,100.0,200.0,900.0,200.0,,1000.0,200.0,200.0,200.0,2000.0,2500.0,1600.0,300.0,400.0,200.0
nonelderly_childless_hh,second_quintile,1988,27900.0,25300.0,18000.0,100.0,900.0,1300.0,100.0,200.0,1000.0,100.0,,800.0,100.0,200.0,200.0,2200.0,2600.0,1600.0,300.0,300.0,300.0
nonelderly_childless_hh,second_quintile,1989,28300.0,25700.0,18300.0,100.0,1000.0,1300.0,100.0,200.0,900.0,100.0,,900.0,100.0,100.0,200.0,2300.0,2600.0,1500.0,300.0,300.0,400.0
nonelderly_childless_hh,second_quintile,1990,29200.0,26300.0,19000.0,100.0,1000.0,1400.0,100.0,200.0,900.0,,,900.0,100.0,200.0,200.0,2100.0,3000.0,1800.0,400.0,400.0,300.0
nonelderly_childless_hh,second_quintile,1991,28200.0,25200.0,17800.0,100.0,1000.0,1300.0,100.0,100.0,1100.0,100.0,,900.0,100.0,200.0,200.0,2200.0,3000.0,1700.0,400.0,600.0,300.0
nonelderly_childless_hh,second_quintile,1992,28100.0,24600.0,17500.0,100.0,1000.0,1300.0,100.0,200.0,1000.0,100.0,,600.0,100.0,100.0,200.0,2300.0,3500.0,1800.0,500.0,800.0,400.0
nonelderly_childless_hh,second_quintile,1993,28000.0,24600.0,17400.0,100.0,1100.0,1300.0,100.0,200.0,1200.0,100.0,,500.0,200.0,200.0,200.0,2100.0,3400.0,2000.0,600.0,600.0,200.0
nonelderly_childless_hh,second_quintile,1994,28100.0,25000.0,17500.0,100.0,1300.0,1300.0,100.0,200.0,1000.0,100.0,,500.0,200.0,200.0,200.0,2300.0,3000.0,1900.0,500.0,500.0,200.0
nonelderly_childless_hh,second_quintile,1995,29700.0,26600.0,18700.0,200.0,1300.0,1400.0,100.0,200.0,1000.0,100.0,,500.0,200.0,200.0,200.0,2400.0,3100.0,1900.0,600.0,400.0,200.0
nonelderly_childless_hh,second_quintile,1996,29600.0,26600.0,18700.0,200.0,1300.0,1400.0,100.0,200.0,1100.0,100.0,,400.0,100.0,200.0,200.0,2500.0,3000.0,1800.0,600.0,400.0,200.0
nonelderly_childless_hh,second_quintile,1997,30500.0,27600.0,19600.0,200.0,1300.0,1500.0,100.0,200.0,1100.0,200.0,,500.0,100.0,200.0,200.0,2300.0,2900.0,1600.0,600.0,300.0,300.0
nonelderly_childless_hh,second_quintile,1998,32100.0,29100.0,21000.0,200.0,1300.0,1600.0,100.0,200.0,1000.0,200.0,,400.0,100.0,200.0,200.0,2600.0,2900.0,1700.0,600.0,400.0,200.0
nonelderly_childless_hh,second_quintile,1999,33200.0,30300.0,21600.0,200.0,1400.0,1600.0,100.0,200.0,1100.0,300.0,,400.0,200.0,200.0,200.0,2800.0,2900.0,1700.0,600.0,400.0,200.0
nonelderly_childless_hh,second_quintile,2000,34100.0,30900.0,22000.0,300.0,1400.0,1700.0,100.0,200.0,1100.0,200.0,,500.0,100.0,200.0,200.0,3000.0,3200.0,2000.0,600.0,300.0,200.0
nonelderly_childless_hh,second_quintile,2001,33300.0,29800.0,21400.0,200.0,1500.0,1600.0,100.0,200.0,1100.0,,,400.0,100.0,200.0,100.0,2900.0,3500.0,2100.0,800.0,500.0,200.0
nonelderly_childless_hh,second_quintile,2002,33000.0,29100.0,20500.0,100.0,1500.0,1500.0,100.0,100.0,1200.0,,,300.0,100.0,200.0,100.0,3200.0,3900.0,2200.0,800.0,700.0,300.0
nonelderly_childless_hh,second_quintile,2003,32300.0,28200.0,20000.0,100.0,1600.0,1500.0,100.0,200.0,1000.0,,,300.0,200.0,200.0,100.0,3100.0,4000.0,2300.0,800.0,700.0,200.0
nonelderly_childless_hh,second_quintile,2004,33000.0,29200.0,20500.0,100.0,1800.0,1500.0,100.0,200.0,1200.0,100.0,,200.0,200.0,100.0,100.0,3000.0,3800.0,2200.0,800.0,500.0,200.0
nonelderly_childless_hh,second_quintile,2005,33900.0,30000.0,21300.0,100.0,1900.0,1600.0,100.0,300.0,1100.0,100.0,,300.0,100.0,200.0,200.0,2800.0,4000.0,2400.0,1000.0,400.0,200.0
nonelderly_childless_hh,second_quintile,2006,34500.0,30600.0,21600.0,200.0,1900.0,1600.0,100.0,400.0,1300.0,100.0,,300.0,100.0,100.0,200.0,2800.0,3800.0,2200.0,1000.0,400.0,200.0
nonelderly_childless_hh,second_quintile,2007,35900.0,32000.0,22600.0,200.0,1800.0,1700.0,100.0,300.0,1100.0,200.0,,300.0,200.0,200.0,200.0,3100.0,3900.0,2200.0,1100.0,400.0,200.0
nonelderly_childless_hh,second_quintile,2008,34700.0,30700.0,21900.0,200.0,1800.0,1600.0,100.0,200.0,1200.0,,,300.0,100.0,200.0,100.0,2900.0,4100.0,2200.0,1100.0,600.0,200.0
nonelderly_childless_hh,second_quintile,2009,33700.0,28200.0,20000.0,100.0,1600.0,1500.0,100.0,100.0,1300.0,,,300.0,100.0,200.0,100.0,2700.0,5500.0,2600.0,1200.0,1600.0,100.0
nonelderly_childless_hh,second_quintile,2010,34400.0,28400.0,20200.0,100.0,1500.0,1500.0,100.0,200.0,1200.0,,,200.0,100.0,100.0,100.0,3000.0,6000.0,2900.0,1300.0,1500.0,200.0
nonelderly_childless_hh,second_quintile,2011,33400.0,28300.0,20300.0,100.0,1600.0,1500.0,100.0,200.0,1300.0,100.0,,100.0,100.0,200.0,100.0,2500.0,5000.0,2500.0,1200.0,1200.0,100.0
nonelderly_childless_hh,second_quintile,2012,32700.0,27800.0,19900.0,100.0,1600.0,1500.0,,200.0,1400.0,,,100.0,100.0,200.0,100.0,2500.0,5000.0,2600.0,1400.0,900.0,100.0
nonelderly_childless_hh,second_quintile,2013,33000.0,28500.0,20400.0,100.0,1500.0,1500.0,,200.0,1300.0,100.0,,100.0,100.0,100.0,100.0,2700.0,4500.0,2600.0,1200.0,500.0,200.0
nonelderly_childless_hh,second_quintile,2014,33500.0,28900.0,21000.0,200.0,1500.0,1600.0,,300.0,1400.0,100.0,,100.0,100.0,100.0,100.0,2500.0,4500.0,2700.0,1300.0,300.0,200.0
nonelderly_childless_hh,second_quintile,2015,34800.0,30700.0,21900.0,200.0,1700.0,1700.0,,200.0,1500.0,100.0,,100.0,200.0,100.0,100.0,3000.0,4200.0,2600.0,1200.0,300.0,200.0
nonelderly_childless_hh,middle_quintile,1979,44100.0,42400.0,32800.0,0.0,1700.0,1900.0,100.0,400.0,1200.0,100.0,,1100.0,200.0,200.0,400.0,2200.0,1700.0,1100.0,200.0,300.0,100.0
nonelderly_childless_hh,middle_quintile,1980,42300.0,40500.0,31700.0,0.0,1400.0,1800.0,100.0,300.0,1000.0,100.0,,1300.0,100.0,200.0,300.0,2000.0,1800.0,1000.0,200.0,600.0,100.0
nonelderly_childless_hh,middle_quintile,1981,42400.0,40700.0,31600.0,0.0,1400.0,2000.0,100.0,300.0,900.0,200.0,,1600.0,100.0,200.0,300.0,2000.0,1800.0,1000.0,200.0,500.0,100.0
nonelderly_childless_hh,middle_quintile,1982,42000.0,40000.0,30800.0,0.0,1600.0,1900.0,100.0,200.0,800.0,100.0,,1800.0,100.0,300.0,200.0,1900.0,2000.0,1000.0,200.0,700.0,100.0
nonelderly_childless_hh,middle_quintile,1983,41700.0,39800.0,30100.0,0.0,1700.0,1900.0,100.0,200.0,1000.0,200.0,,1600.0,200.0,200.0,200.0,2300.0,1900.0,900.0,200.0,700.0,100.0
nonelderly_childless_hh,middle_quintile,1984,44200.0,42600.0,31400.0,100.0,1700.0,2100.0,100.0,300.0,1600.0,300.0,,1800.0,200.0,300.0,300.0,2400.0,1700.0,900.0,200.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,1985,44200.0,42500.0,31600.0,100.0,1700.0,2100.0,100.0,200.0,1300.0,200.0,,1700.0,200.0,300.0,200.0,2600.0,1600.0,800.0,200.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,1986,45200.0,43400.0,32300.0,200.0,1700.0,2200.0,100.0,300.0,1400.0,400.0,100.0,1400.0,200.0,300.0,200.0,2500.0,1800.0,1000.0,200.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,1987,45200.0,43400.0,32500.0,200.0,1800.0,2200.0,100.0,300.0,1400.0,300.0,,1300.0,200.0,300.0,300.0,2500.0,1800.0,1000.0,200.0,300.0,200.0
nonelderly_childless_hh,middle_quintile,1988,45700.0,44000.0,32100.0,200.0,1900.0,2300.0,100.0,300.0,1500.0,200.0,,1300.0,200.0,300.0,300.0,3000.0,1700.0,1000.0,200.0,300.0,200.0
nonelderly_childless_hh,middle_quintile,1989,46000.0,44400.0,32600.0,300.0,2000.0,2400.0,100.0,300.0,1500.0,200.0,,1300.0,200.0,300.0,300.0,2900.0,1600.0,800.0,200.0,300.0,200.0
nonelderly_childless_hh,middle_quintile,1990,46500.0,44600.0,32700.0,300.0,2000.0,2400.0,100.0,300.0,1500.0,100.0,,1200.0,200.0,300.0,300.0,3200.0,2000.0,1100.0,300.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,1991,45700.0,43600.0,31900.0,200.0,1900.0,2400.0,100.0,300.0,1400.0,200.0,,1200.0,200.0,300.0,300.0,3200.0,2100.0,1100.0,300.0,500.0,300.0
nonelderly_childless_hh,middle_quintile,1992,46700.0,44200.0,32300.0,300.0,2100.0,2400.0,100.0,300.0,1600.0,200.0,,900.0,200.0,300.0,300.0,3400.0,2500.0,1200.0,300.0,700.0,300.0
nonelderly_childless_hh,middle_quintile,1993,46000.0,43800.0,31600.0,300.0,2400.0,2300.0,100.0,300.0,1500.0,200.0,,700.0,200.0,300.0,300.0,3600.0,2200.0,1100.0,300.0,600.0,200.0
nonelderly_childless_hh,middle_quintile,1994,46100.0,44000.0,32000.0,400.0,2400.0,2400.0,100.0,400.0,1400.0,200.0,,600.0,200.0,300.0,300.0,3500.0,2100.0,1100.0,300.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,1995,47900.0,45900.0,33200.0,500.0,2500.0,2500.0,100.0,400.0,1400.0,200.0,,700.0,200.0,300.0,300.0,3600.0,2000.0,1100.0,300.0,400.0,100.0
nonelderly_childless_hh,middle_quintile,1996,48700.0,46600.0,33900.0,500.0,2600.0,2500.0,100.0,400.0,1400.0,300.0,,700.0,200.0,300.0,300.0,3400.0,2100.0,1100.0,400.0,400.0,100.0
nonelderly_childless_hh,middle_quintile,1997,49600.0,47700.0,35000.0,600.0,2400.0,2600.0,100.0,400.0,1200.0,300.0,,600.0,200.0,300.0,300.0,3600.0,1900.0,1000.0,300.0,400.0,100.0
nonelderly_childless_hh,middle_quintile,1998,51400.0,49600.0,36300.0,700.0,2300.0,2700.0,100.0,400.0,1600.0,300.0,,600.0,200.0,200.0,200.0,3800.0,1900.0,1100.0,300.0,300.0,100.0
nonelderly_childless_hh,middle_quintile,1999,52900.0,51100.0,37800.0,800.0,2300.0,2800.0,100.0,400.0,1300.0,500.0,,600.0,200.0,300.0,300.0,3800.0,1800.0,1000.0,400.0,300.0,100.0
nonelderly_childless_hh,middle_quintile,2000,53600.0,51700.0,37700.0,800.0,2400.0,2800.0,100.0,400.0,1400.0,400.0,,700.0,200.0,300.0,300.0,4300.0,1900.0,1000.0,400.0,300.0,100.0
nonelderly_childless_hh,middle_quintile,2001,53400.0,51200.0,37800.0,800.0,2400.0,2900.0,100.0,300.0,1400.0,100.0,,700.0,200.0,300.0,200.0,4000.0,2200.0,1200.0,400.0,500.0,200.0
nonelderly_childless_hh,middle_quintile,2002,52500.0,49800.0,36900.0,500.0,2700.0,2800.0,100.0,300.0,1400.0,,,500.0,200.0,200.0,200.0,4200.0,2700.0,1300.0,500.0,700.0,100.0
nonelderly_childless_hh,middle_quintile,2003,52300.0,49700.0,36300.0,500.0,2900.0,2700.0,100.0,300.0,1300.0,,,400.0,200.0,200.0,200.0,4400.0,2600.0,1200.0,500.0,700.0,200.0
nonelderly_childless_hh,middle_quintile,2004,53700.0,51200.0,37200.0,500.0,3300.0,2800.0,100.0,400.0,1500.0,100.0,,400.0,200.0,200.0,200.0,4200.0,2500.0,1300.0,500.0,500.0,200.0
nonelderly_childless_hh,middle_quintile,2005,54600.0,52100.0,37500.0,600.0,3500.0,2800.0,100.0,600.0,1400.0,200.0,,400.0,200.0,200.0,200.0,4400.0,2500.0,1400.0,500.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,2006,55000.0,52500.0,37900.0,600.0,3400.0,2900.0,100.0,600.0,1400.0,300.0,,400.0,200.0,200.0,300.0,4100.0,2500.0,1400.0,600.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,2007,57400.0,55000.0,40200.0,700.0,3200.0,3000.0,100.0,600.0,1300.0,300.0,,500.0,200.0,300.0,200.0,4400.0,2400.0,1300.0,700.0,400.0,100.0
nonelderly_childless_hh,middle_quintile,2008,55200.0,52700.0,38800.0,600.0,3200.0,2900.0,100.0,300.0,1200.0,100.0,,500.0,200.0,300.0,100.0,4300.0,2500.0,1200.0,600.0,500.0,200.0
nonelderly_childless_hh,middle_quintile,2009,54200.0,50500.0,37000.0,500.0,3200.0,2800.0,100.0,200.0,1300.0,,,400.0,200.0,300.0,100.0,4400.0,3700.0,1400.0,700.0,1400.0,100.0
nonelderly_childless_hh,middle_quintile,2010,54400.0,50300.0,36800.0,500.0,3100.0,2800.0,100.0,300.0,1200.0,,,300.0,200.0,200.0,100.0,4600.0,4100.0,1800.0,800.0,1400.0,100.0
nonelderly_childless_hh,middle_quintile,2011,53300.0,49700.0,35800.0,500.0,3100.0,2700.0,100.0,300.0,1500.0,200.0,,200.0,200.0,300.0,200.0,4600.0,3600.0,1700.0,800.0,1000.0,100.0
nonelderly_childless_hh,middle_quintile,2012,53000.0,49800.0,36200.0,500.0,3200.0,2700.0,100.0,400.0,1500.0,100.0,,200.0,200.0,200.0,100.0,4300.0,3200.0,1500.0,800.0,800.0,100.0
nonelderly_childless_hh,middle_quintile,2013,54400.0,51300.0,37600.0,600.0,3000.0,2800.0,100.0,400.0,1500.0,200.0,,100.0,200.0,200.0,200.0,4500.0,3000.0,1500.0,700.0,600.0,100.0
